Points_0,Points_1,Points_2,U_0,U_1,U_2
0.0234793,0.00700138,-0.00771923,0.0856143,-0.12089,0.0958154
0.0238484,0.0073476,-0.00771923,0.0943555,-0.0944376,0.103255
0.0235767,0.00709502,-0.00771923,0.0868134,-0.113603,0.0987855
0.0239636,0.00746439,-0.00771923,0.098344,-0.0944144,0.0952331
0.0132129,0.0192619,-0.00771923,-0.0947492,0.112969,0.0698512
0.013483,0.0194761,-0.00771923,-0.103223,0.122777,0.0889833
0.0129355,0.0190349,-0.00771923,-0.0959683,0.113114,0.082343
0.0135314,0.0195119,-0.00771923,-0.101718,0.124437,0.0894027
0.0109981,0.0164521,-0.00771923,-0.134575,0.0452441,0.0936328
0.0111347,0.0167247,-0.00771923,-0.133213,0.0576017,0.107142
0.011182,0.0168147,-0.00771923,-0.132021,0.0611876,0.108886
0.0112128,0.0168725,-0.00771923,-0.131635,0.0628459,0.11543
0.0112379,0.0169192,-0.00771923,-0.144185,0.073509,0.135612
0.0112585,0.0169577,-0.00771923,-0.15453,0.0823034,0.152261
0.0113476,0.0171124,-0.00771923,-0.156703,0.0830884,0.148903
0.0114188,0.0172315,-0.00771923,-0.140966,0.0656171,0.107447
0.0113014,0.0170345,-0.00771923,-0.166973,0.0944677,0.1759
0.0114234,0.0172389,-0.00771923,-0.140827,0.0652083,0.105635
0.0114585,0.0172911,-0.00771923,-0.139189,0.0641594,0.0963957
0.0108619,0.0161374,-0.00771923,-0.154328,0.0423987,0.091115
0.0109667,0.0163868,-0.00771923,-0.138418,0.0436087,0.0940735
0.0109762,0.0164077,-0.00771923,-0.135952,0.0428956,0.0962428
0.0109082,0.00982403,-0.00771923,-0.161951,-0.0565225,0.0909665
0.0108254,0.0100194,-0.00771923,-0.164074,-0.0423671,0.0892028
0.0105317,0.0151907,-0.00771923,-0.154757,0.00949966,0.0718037
0.0105265,0.015173,-0.00771923,-0.154359,0.0097967,0.0732359
0.0104635,0.0149279,-0.00771923,-0.144911,0.00872924,0.0832373
0.010483,0.0150038,-0.00771923,-0.146888,0.00944373,0.0810956
0.0104026,0.0146706,-0.00771923,-0.134229,0.00850242,0.095829
0.0103579,0.0144172,-0.00771923,-0.150305,0.0112116,0.0882745
